postZZZS,addressZZZS,lat,lon,street,streetAlt,housenumber,housenumberAppendix,city,cityAlt,municipalityPart,municipality,zipCode,zipName,statisticalRegion
1000 LJUBLJANA,ALJAŽEVA ULICA 30,46.06839,14.49548,Aljaževa ulica,,30,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,AMERIŠKA ULICA 13,46.06609,14.54281,Ameriška ulica,,13,,Ljubljana,,Četrtna skupnost Jarše,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,AŠKERČEVA CESTA 4,46.04687,14.49913,Aškerčeva cesta,,4,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,BARVARSKA STEZA 4,46.05086,14.51237,Barvarska steza,,4,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,BEETHOVNOVA ULICA 6,46.05163,14.50200,Beethovnova ulica,,6,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,BOHORIČEVA ULICA 5,46.05543,14.52005,Bohoričeva ulica,,5,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,BRAJNIKOVA ULICA 20,46.07204,14.46614,Brajnikova ulica,,20,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,BRATOVŠEVA PLOŠČAD 30,46.08968,14.50886,Bratovševa ploščad,,30,,Ljubljana,,Četrtna skupnost Posavje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CELOVŠKA CESTA 111 C,46.06906,14.48980,Celovška cesta,,111,C,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CELOVŠKA CESTA 142,46.07296,14.48725,Celovška cesta,,142,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CELOVŠKA CESTA 280,46.08748,14.47448,Celovška cesta,,280,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CELOVŠKA CESTA 4,46.05730,14.50122,Celovška cesta,,4,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CELOVŠKA CESTA 42,46.06210,14.49618,Celovška cesta,,42,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA LJUBLJANSKE BRIGADE 23,46.08665,14.47871,Cesta Ljubljanske brigade,,23,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA LJUBLJANSKE BRIGADE 33,46.08830,14.47718,Cesta Ljubljanske brigade,,33,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA NA BOKALCE 51,46.05096,14.44808,Cesta na Bokalce,,51,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA NA BRDO 43,46.04527,14.47120,Cesta na Brdo,,43,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA NA BRDO 63,46.04564,14.46976,Cesta na Brdo,,63,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA NA ROŽNIK 17,46.05380,14.48571,Cesta na Rožnik,,17,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,CESTA V MESTNI LOG 55,46.03620,14.48957,Cesta v Mestni log,,55,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DALMATINOVA ULICA 10,46.05355,14.50782,Dalmatinova ulica,,10,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DALMATINOVA ULICA 7,46.05425,14.50563,Dalmatinova ulica,,7,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DERČEVA ULICA 35,46.07120,14.48296,Derčeva ulica,,35,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DERČEVA ULICA 5,46.06846,14.48800,Derčeva ulica,,5,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DEVINSKA ULICA 1,46.04036,14.49910,Devinska ulica,,1,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DOLENJSKA CESTA 46,46.03749,14.51913,Dolenjska cesta,,46,,Ljubljana,,Četrtna skupnost Rudnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 109,46.07429,14.51020,Dunajska cesta,,109,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 129,46.07794,14.51189,Dunajska cesta,,129,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 152,46.08125,14.51349,Dunajska cesta,,152,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 186,46.08667,14.51460,Dunajska cesta,,186,,Ljubljana,,Četrtna skupnost Posavje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 198,46.08740,14.51458,Dunajska cesta,,198,,Ljubljana,,Četrtna skupnost Posavje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 22,46.06212,14.50930,Dunajska cesta,,22,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 31,46.06221,14.50753,Dunajska cesta,,31,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 49,46.06449,14.50840,Dunajska cesta,,49,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 5,46.05937,14.50613,Dunajska cesta,,5,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 56,46.06546,14.50982,Dunajska cesta,,56,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 59,46.06581,14.50894,Dunajska cesta,,59,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,DUNAJSKA CESTA 88,46.07082,14.51089,Dunajska cesta,,88,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,EIPPROVA ULICA 3,46.04327,14.50498,Eipprova ulica,,3,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,FILIPIČEVA ULICA 1,46.04113,14.49404,Filipičeva ulica,,1,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,FINŽGARJEVA ULICA 4,46.04417,14.49854,Finžgarjeva ulica,,4,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,FRANKOPANSKA ULICA 18,46.06195,14.49891,Frankopanska ulica,,18,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GABRŠČKOVA ULICA 91,46.04743,14.46956,Gabrščkova ulica,,91,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GASPARIJEVA ULICA 12,46.05233,14.52825,Gasparijeva ulica,,12,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GASPARIJEVA ULICA 2,46.05338,14.52867,Gasparijeva ulica,,2,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GLONARJEVA ULICA 4,46.04965,14.52687,Glonarjeva ulica,,4,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GOGALOVA ULICA 15,46.08715,14.51076,Gogalova ulica,,15,,Ljubljana,,Četrtna skupnost Posavje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GOSPOSVETSKA CESTA 9,46.05509,14.50278,Gosposvetska cesta,,9,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GOTSKA ULICA 18,46.07619,14.47848,Gotska ulica,,18,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GREGORČIČEVA ULICA 11,46.04822,14.50041,Gregorčičeva ulica,,11,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GREGORČIČEVA ULICA 9 A,46.04817,14.50067,Gregorčičeva ulica,,9,A,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GROHARJEVA CESTA 11,46.04479,14.49729,Groharjeva cesta,,11,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,GRŠKA ULICA 13,46.06621,14.54495,Grška ulica,,13,,Ljubljana,,Četrtna skupnost Jarše,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,HACQUETOVA ULICA 6,46.06035,14.51545,Hacquetova ulica,,6,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,HRENOVA ULICA 19,46.04438,14.50677,Hrenova ulica,,19,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,HRUŠEVSKA CESTA 6 A,46.04676,14.54206,Hruševska cesta,,6,A,Ljubljana,,Četrtna skupnost Golovec,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,HUBADOVA ULICA 31,46.07760,14.50897,Hubadova ulica,,31,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KARLOVŠKA CESTA 10,46.04457,14.50967,Karlovška cesta,,10,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KLANČARJEVA ULICA 13,46.02575,14.54048,Klančarjeva ulica,,13,,Ljubljana,,Četrtna skupnost Rudnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KLOPČIČEVA 1,46.08015,14.47740,Klopčičeva ulica,,1,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOGOVŠKOVA ULICA 1,46.07318,14.46775,Kogovškova ulica,,1,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOLEZIJSKA ULICA 1 A,46.04290,14.50142,Kolezijska ulica,,1,A,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOLEZIJSKA ULICA 25,46.04145,14.49750,Kolezijska ulica,,25,,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOLINSKA ULICA 1,46.05983,14.52249,Kolinska ulica,,1,,Ljubljana,,Četrtna skupnost Jarše,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOMANOVA ULICA 1,46.08434,14.51257,Komanova ulica,,1,,Ljubljana,,Četrtna skupnost Posavje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOMENSKEGA ULICA 11,46.05377,14.51028,Komenskega ulica,,11,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOMENSKEGA ULICA 19,46.05341,14.51253,Komenskega ulica,,19,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOMENSKEGA ULICA 32,46.05281,14.51176,Komenskega ulica,,32,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOPITARJEVA ULICA 4,46.05131,14.51092,Kopitarjeva ulica,,4,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOPRSKA ULICA 94 A,46.03394,14.48339,Koprska ulica,,94,A,Ljubljana,,Četrtna skupnost Trnovo,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KORYTKOVA ULICA 29,46.05799,14.52368,Korytkova ulica,,29,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KORYTKOVA ULICA 30,46.05777,14.52384,Korytkova ulica,,30,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOTNIKOVA ULICA 29,46.05681,14.51321,Kotnikova ulica,,29,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KOTNIKOVA ULICA 30,46.05676,14.51406,Kotnikova ulica,,30,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KRŽIČEVA ULICA 10,46.06465,14.51105,Kržičeva ulica,,10,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,KUNAVERJEVA ULICA 15,46.07940,14.47495,Kunaverjeva ulica,,15,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LAMUTOVA ULICA 15,46.07676,14.45439,Lamutova ulica,,15,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LEPI POT 14,46.04460,14.49488,Lepi pot,,14,,Ljubljana,,Četrtna skupnost Vič,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LEVČEVA ULICA 11,46.04925,14.48778,Levčeva ulica,,11,,Ljubljana,,Četrtna skupnost Rožnik,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LINHARTOVA CESTA 15,46.06480,14.51444,Linhartova cesta,,15,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LINHARTOVA CESTA 5,46.06405,14.50981,Linhartova cesta,,5,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LINHARTOVA CESTA 51,46.06670,14.52411,Linhartova cesta,,51,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LITIJSKA CESTA 161,46.04539,14.56288,Litijska cesta,,161,,Ljubljana,,Četrtna skupnost Golovec,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LITIJSKA CESTA 38,46.04733,14.54543,Litijska cesta,,38,,Ljubljana,,Četrtna skupnost Golovec,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LITIJSKA CESTA 43,46.04812,14.54356,Litijska cesta,,43,,Ljubljana,,Četrtna skupnost Golovec,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,LITIJSKA CESTA 47,46.04806,14.54442,Litijska cesta,,47,,Ljubljana,,Četrtna skupnost Golovec,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,MAJORJA LAVRIČA 12,46.07845,14.47673,Majorja Lavriča ulica,,12,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,MALEŠEVA ULICA 36,46.06634,14.47228,Maleševa ulica,,36,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,MAROLTOVA ULICA 11,46.07983,14.51755,Maroltova ulica,,11,,Ljubljana,,Četrtna skupnost Bežigrad,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,MARTINČEVA ULICA 30,46.07876,14.46871,Martinčeva ulica,,30,,Ljubljana,,Četrtna skupnost Dravlje,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,MATJANOVA POT 5,46.06695,14.48026,Matjanova pot,,5,,Ljubljana,,Četrtna skupnost Šiška,Ljubljana,1000,Ljubljana,Osrednjeslovenska
1000 LJUBLJANA,METELKOVA ULICA 15,46.05705,14.51547,Metelkova ulica,,15,,Ljubljana,,Četrtna skupnost Center,Ljubljana,1000,Ljubljana,Osrednjeslovenska
